order_id,customer_id,order_date,channel,status,total_amount
12298,242,2024-04-13 13:16:19,Web,Completed,332.88
12299,274,2024-06-30 03:56:07,Web,Completed,1440.22
12300,146,2024-12-28 12:29:59,Web,Cancelled,805.74
12301,48,2024-10-01 01:41:51,Mobile,Completed,640.39
12302,205,2024-05-26 01:22:14,Web,Completed,346.4
12303,319,2024-07-29 03:58:53,Mobile,Cancelled,966.07
12304,264,2024-03-24 03:33:36,Mobile,Completed,206.76
12305,237,2024-02-04 06:03:15,Mobile,Refunded,222.24
12306,236,2024-07-20 19:34:32,Mobile,Completed,536.68
12307,306,2024-04-21 12:10:29,Web,Completed,661.77
12308,308,2024-05-05 13:55:28,Mobile,Completed,158.34
12309,3,2024-11-03 21:29:07,Web,Refunded,394.96
12310,31,2024-02-10 17:18:06,Web,Completed,451.64
12311,176,2024-08-12 02:11:13,Web,Cancelled,1079.47
12312,107,2024-09-17 03:58:17,Web,Completed,1139.27
12313,343,2024-06-11 09:59:25,Web,Completed,350.36
12314,13,2024-09-09 09:11:45,Mobile,Completed,409.76
12315,245,2024-02-05 08:14:42,Marketplace,Completed,231.39
12316,187,2024-12-20 20:21:16,Web,Completed,1299.88
12317,53,2024-11-30 21:25:52,Web,Refunded,994.82
12318,221,2024-02-19 22:44:14,Web,Completed,242.86
12319,177,2024-07-31 14:39:26,Web,Completed,841.04
12320,91,2024-11-28 08:20:03,Mobile,Completed,89.55
12321,45,2024-02-12 19:10:14,Web,Completed,1324.86
12322,20,2024-10-17 23:19:39,Web,Completed,311.76
12323,336,2024-06-16 16:53:21,Mobile,Completed,303.7
12324,167,2024-04-02 09:04:25,Web,Completed,69.98
12325,243,2024-12-25 10:53:34,Mobile,Completed,412.49
12326,61,2024-06-23 22:28:14,Mobile,Completed,714.49
12327,331,2024-03-18 14:07:21,Marketplace,Completed,870.23
12328,70,2024-08-18 00:03:45,Web,Completed,427.12
12329,298,2024-08-02 08:48:37,Marketplace,Cancelled,567.72
12330,137,2024-04-24 22:55:57,Web,Completed,437.88
12331,62,2024-09-23 01:50:46,Web,Completed,506.8
12332,339,2024-02-09 06:09:46,Web,Completed,348.9
12333,62,2024-08-09 01:22:35,Web,Completed,993.79
12334,129,2024-11-01 12:49:50,Marketplace,Completed,283.65
12335,81,2024-10-04 07:58:01,Marketplace,Completed,953.91
12336,254,2024-03-01 02:43:55,Web,Completed,301.2
12337,341,2024-10-17 12:44:48,Web,Completed,369.29
12338,134,2024-06-28 02:42:12,Web,Cancelled,42.24
12339,83,2024-02-05 18:57:22,Marketplace,Completed,5766.38
12340,146,2024-06-08 18:15:40,Web,Completed,971.95
12341,189,2024-04-11 16:51:24,Web,Completed,1357.41
12342,51,2024-11-25 14:31:36,Mobile,Refunded,760.19
12343,115,2024-05-13 19:15:18,Web,Completed,1053.02
12344,67,2024-07-23 00:13:03,Web,Completed,166.26
12345,253,2024-08-20 14:12:50,Marketplace,Completed,1122.97
12346,276,2024-06-03 21:47:01,Mobile,Completed,456.29
12347,60,2024-02-16 14:58:10,Web,Completed,737.2
12348,154,2024-12-22 12:49:37,Marketplace,Completed,881.62
12349,263,2024-04-03 23:31:45,Web,Cancelled,831.09
12350,103,2024-05-08 16:17:39,Web,Completed,189.96
12351,47,2024-05-06 02:45:31,Marketplace,Completed,240.36
12352,354,2024-09-22 04:02:39,Web,Completed,344.06
12353,98,2024-01-28 23:41:56,Mobile,Completed,1102.22
12354,315,2024-03-26 09:27:48,Mobile,Completed,574.33
12355,132,2024-11-27 17:35:55,Web,Completed,536.97
12356,95,2024-10-03 09:14:11,Marketplace,Completed,222.24
12357,96,2024-07-28 02:20:43,Mobile,Completed,1347.71
12358,156,2024-10-01 04:58:00,Web,Completed,268.18
12359,231,2024-05-04 13:00:21,Web,Cancelled,282.41
12360,203,2024-10-29 06:38:20,Web,Cancelled,-6.71
12361,258,2024-10-20 07:06:58,Marketplace,Completed,402.78
12362,60,2024-06-25 22:12:55,Mobile,Completed,1225.33
12363,253,2024-09-16 22:51:38,Web,Cancelled,462.42
12364,153,,Mobile,Completed,1103.24
12365,318,2024-04-09 17:49:36,Mobile,Completed,575.63
12366,102,2024-08-18 16:10:58,Mobile,Completed,1119.19
12367,187,2024-01-16 04:25:25,Web,Completed,1028.92
12368,291,2024-11-28 05:33:56,Web,Completed,1129.58
12369,51,2024-10-05 12:17:52,Marketplace,Completed,87.34
12370,34,2024-04-23 02:01:30,Marketplace,Completed,222.23
12371,311,2024-04-07 00:36:08,Web,Completed,566.76
12372,355,2024-01-08 08:36:25,Web,Refunded,15
12373,127,2024-05-08 16:28:27,Web,Completed,677.45
12374,85,2024-03-08 12:34:28,Web,Completed,215.15
12375,284,2024-11-19 18:44:37,Marketplace,Completed,646.67
12376,119,2024-12-06 12:21:21,Web,Cancelled,1276.31
12377,151,2024-03-17 14:50:47,Mobile,Completed,382.53
12378,28,,Mobile,Completed,226.97
12379,11,2024-03-23 13:36:01,Web,Completed,198.65
12380,327,2024-01-20 15:49:08,Web,Completed,343.15
12381,27,2024-09-15 22:39:11,Web,Completed,1135.3
12382,297,2024-02-05 21:23:31,Web,Completed,293.5
12383,288,2024-03-17 23:29:40,Mobile,Completed,115.67
12384,25,2024-11-21 12:31:19,Marketplace,Completed,1478.09
12385,355,2024-09-27 07:51:22,Marketplace,Completed,1068.18
12386,190,2024-05-19 21:51:05,Mobile,Completed,409.84
12387,160,2024-02-20 11:42:32,Web,Completed,853.6
12388,140,2024-09-09 10:30:43,Web,Completed,284.27
12389,63,2024-04-20 15:42:54,Mobile,Completed,509.2
12390,217,2024-09-14 15:27:57,Web,Completed,1518.59
12391,333,2024-10-27 02:46:40,Mobile,Completed,1590.8
12392,121,2024-06-07 09:52:37,Mobile,Completed,879.39
12393,97,2024-02-20 10:26:46,Web,Completed,266.53
12394,343,2024-09-24 07:40:21,Mobile,Completed,16.79
12395,77,2024-11-10 10:50:04,Web,Completed,260.96
12396,79,2024-06-17 08:20:18,Web,Completed,989.79
12397,21,2024-05-29 18:32:02,Marketplace,Completed,672.64
12398,294,2024-07-16 18:33:25,Mobile,Completed,304.06
12399,222,2024-11-17 11:32:49,Marketplace,Completed,730.27
12400,96,2024-04-21 23:41:32,Marketplace,Refunded,899.73
12401,39,2024-04-26 09:13:49,Web,Completed,432.23
12402,233,2024-01-01 16:59:59,Mobile,Completed,645.1
12403,67,2024-01-11 19:43:50,Web,Refunded,411.91
12404,154,2024-08-04 13:22:44,Web,Completed,579.36
12405,34,2024-12-18 14:24:26,Web,Completed,1367.42
12406,189,2024-04-06 22:55:37,Web,Completed,760.18
12407,204,2024-04-08 04:53:52,Mobile,Completed,269.52
12408,187,2024-04-10 10:26:00,Mobile,Refunded,317.04
12409,256,2024-04-22 21:22:17,Mobile,Completed,347.92
12410,225,2024-11-16 18:16:21,Web,Completed,641.13
12411,279,2024-12-05 14:57:18,Mobile,Completed,581.91
12412,25,2024-05-12 01:48:37,Web,Cancelled,176.54
12413,281,2024-06-19 08:32:16,Web,Completed,1043.97
12414,22,2024-02-07 08:37:09,Mobile,Completed,133.02
12415,300,2024-03-16 18:26:03,Web,Completed,801.32
12416,348,2024-08-18 02:02:25,Marketplace,Cancelled,4613.95
12417,265,2024-01-14 18:20:03,Web,Completed,268.32
12418,91,2024-07-15 12:44:21,Web,Completed,450.29
12419,48,2024-07-11 21:37:07,Marketplace,Completed,316.1
12420,128,2024-01-22 00:18:19,Marketplace,Refunded,420.52
12421,108,2024-06-24 16:47:25,Web,Completed,549.99
12422,86,2024-05-07 08:27:40,Web,Completed,37.82
12423,125,2024-02-17 20:15:30,Web,Completed,745.07
12424,232,2024-08-11 02:10:45,Web,Completed,1010.04
12425,147,2024-11-10 21:11:54,Web,Completed,1666.73
12426,353,2024-04-12 02:20:26,Mobile,Completed,170.2
12427,318,2024-07-23 18:42:10,Mobile,Completed,1338.65
12428,145,2024-12-25 22:41:48,Web,Completed,443.68
12429,351,2024-11-08 16:54:50,Web,Completed,219.95
12430,116,2024-10-18 14:57:20,Web,Refunded,456.6
12431,202,2024-05-15 15:30:10,Mobile,Cancelled,978.55
12432,126,2024-07-03 00:53:50,Web,Completed,1511.46
12433,234,2024-01-20 17:43:05,Marketplace,Completed,280.47
12434,10,2024-11-30 04:02:15,Web,Completed,22.17
12435,177,2024-01-07 06:52:59,Web,Completed,293.03
12436,33,2024-01-13 16:19:44,Mobile,Completed,2055.36
12437,108,2024-01-17 02:07:31,Marketplace,Completed,1425.55
12438,18,2024-03-22 22:57:50,Mobile,Cancelled,7948.12
12439,214,2024-11-23 00:00:21,Marketplace,Completed,5
12440,116,2024-11-29 21:56:00,Web,Cancelled,211.36
12441,138,2024-07-17 05:44:50,Web,Completed,1479.49
12442,353,2024-07-04 16:22:00,Web,Completed,1095.12
12443,256,2024-05-01 07:39:20,Mobile,Completed,1483.6
12444,51,2024-03-03 03:00:51,Web,Completed,-18.04
12445,118,2024-08-24 12:48:11,Mobile,Completed,266.2
12446,197,2024-07-27 01:59:29,Web,Completed,447.49
12447,51,2024-06-30 19:51:35,Web,Completed,1053.79
12448,75,2024-09-23 12:49:21,Web,Completed,211.05
12449,240,2024-04-07 20:39:10,Web,Completed,350.68
12450,14,2024-08-08 05:55:27,Web,Completed,169.6
12451,273,2024-10-27 13:34:45,Web,Completed,579.36
12452,300,2024-01-17 17:54:12,Mobile,Completed,421.69
12453,146,2024-05-31 22:01:27,Mobile,Completed,513.55
12454,46,2024-01-14 09:45:05,Web,Completed,451.58
12455,177,2024-02-21 08:14:29,Mobile,Completed,1583.27
12456,49,2024-05-28 14:05:03,Web,Completed,159.76
12457,63,2024-06-11 11:31:35,Web,Completed,481.32
12458,293,2024-01-06 22:26:42,Web,Completed,54.61
12459,337,2024-01-30 15:45:23,Mobile,Completed,556.52
12460,88,2024-01-31 16:32:29,Marketplace,Completed,411.51
12461,353,2024-11-30 23:44:14,Mobile,Completed,814.85
12462,72,2024-08-22 12:51:53,Web,Completed,149.3
12463,341,2024-04-28 00:08:18,Mobile,Completed,369.72
12464,338,2024-06-09 00:49:53,Web,Completed,805.52
12465,4,2024-06-18 07:50:09,Marketplace,Refunded,322.15
12466,70,2024-02-01 05:09:04,Web,Completed,0
12467,207,2024-04-02 10:02:38,Mobile,Completed,1334.7
12468,298,2024-11-15 21:44:25,Web,Completed,109.87
12469,176,2024-03-06 23:03:22,Marketplace,Completed,995.41
12470,110,2024-05-14 11:56:42,Mobile,Completed,808.17
12471,246,2024-06-18 08:59:06,Web,Completed,2342.24
12472,203,2024-11-18 08:35:01,Mobile,Refunded,271.3
12473,207,2024-12-11 20:51:34,Web,Completed,91.29
12474,112,2024-08-10 08:56:17,Web,Cancelled,380.44
12475,351,2024-09-14 07:02:36,Web,Completed,898.84
12476,122,2024-08-14 15:40:38,Web,Completed,752.09
12477,178,2024-07-07 14:00:30,Mobile,Completed,987.7
12478,334,2024-06-03 18:30:28,Web,Completed,1225.21
12479,153,2024-05-09 20:37:42,Web,Refunded,308.4
12480,325,2024-09-02 06:40:22,Web,Completed,254.87
12481,159,2024-03-26 13:11:45,Mobile,Completed,592.38
12482,63,2024-03-29 21:20:45,Web,Cancelled,198.39
12483,348,2024-08-17 02:22:18,Mobile,Cancelled,878.11
12484,260,2024-04-03 23:03:40,Web,Completed,742.17
12485,132,2024-06-17 10:01:31,Web,Completed,304.47
12486,50,2024-11-15 08:12:00,Mobile,Completed,645.23
12487,87,2024-02-23 10:03:42,Web,Completed,559.7
12488,108,2024-03-15 08:44:19,Web,Cancelled,466.81
12489,144,2024-12-20 12:37:18,Web,Completed,1737.39
12490,26,2024-05-20 21:46:45,Web,Refunded,922.47
12491,145,2024-06-23 16:44:02,Web,Completed,377.37
12492,232,2024-09-28 19:44:46,Marketplace,Completed,318.08
12493,28,2024-12-25 23:31:15,Web,Completed,578.5
12494,261,2024-04-30 10:48:47,Web,Completed,197.07
12495,321,2024-06-30 10:06:42,Mobile,Completed,536.04
12496,268,2024-05-13 13:59:10,Web,Completed,1249.59
12497,137,2024-11-14 09:29:19,Web,Completed,911.89
12498,278,,Web,Completed,336.95
12499,262,2024-01-24 07:32:26,Web,Completed,110.1
12500,142,2024-03-16 08:40:09,Mobile,Cancelled,431.27
12501,217,2024-08-17 11:50:55,Web,Completed,641.41
12502,64,2024-03-29 00:43:42,Mobile,Refunded,625.42
12503,287,2024-02-24 02:15:49,Web,Completed,839.59
12504,2,2024-11-19 15:46:00,Mobile,Completed,3151.46
12505,262,2024-12-02 08:36:58,Marketplace,Completed,1046.04
12506,158,2024-04-10 11:03:34,Mobile,Completed,576.94
12507,4,2024-08-12 15:33:53,Marketplace,Cancelled,135.86
12508,335,2024-04-30 16:05:49,Web,Completed,1308.43
12509,333,2024-02-26 12:30:59,Web,Cancelled,598.12
12510,161,2024-11-17 22:13:22,Web,Completed,633.96
12511,45,2024-01-02 23:22:35,Mobile,Completed,681.28
12512,221,2024-04-27 05:07:12,Web,Completed,119.48
12513,197,2024-01-19 19:23:47,Mobile,Completed,402.03
12514,329,2024-12-29 21:31:45,Web,Completed,1240.21
12515,162,2024-07-12 07:00:36,Marketplace,Refunded,451.29
12516,309,2024-10-26 18:25:13,Web,Completed,176.08
12517,27,2024-05-30 06:57:58,Web,Completed,503.84
12518,265,2024-11-05 00:49:52,Web,Completed,883.5
12519,82,2024-07-28 16:31:44,Web,Completed,1150.21
12520,213,2024-03-23 08:55:58,Marketplace,Completed,394.96
12521,333,2024-01-05 17:10:57,Web,Completed,1099.23
12522,83,2024-03-20 05:29:02,Mobile,Completed,275.28
12523,353,2024-12-27 10:45:57,Web,Cancelled,147.24
12524,269,2024-10-01 16:34:05,Web,Completed,696.23
12525,56,2024-11-19 05:38:10,Mobile,Cancelled,212.86
12526,150,2024-10-28 18:09:04,Mobile,Completed,452.44
12527,43,2024-08-14 22:34:51,Mobile,Completed,903.25
12528,253,2024-03-22 22:59:41,Web,Completed,343.14
12529,193,2024-05-26 05:02:46,Web,Completed,255.3
12530,80,2024-03-16 04:24:23,Web,Completed,178.49
12531,236,2024-11-22 15:23:44,Web,Completed,157.92
12532,337,2024-03-29 21:33:34,Web,Completed,1033.24
12533,12,2024-10-19 04:23:49,Web,Refunded,1059.1
12534,59,2024-02-20 05:28:28,Web,Completed,51.36
12535,354,2024-05-23 18:05:15,Marketplace,Completed,534.14
12536,284,2024-06-02 17:42:54,Mobile,Completed,348.82
12537,177,2024-09-23 19:38:35,Web,Completed,318.02
12538,319,2024-07-02 13:30:57,Mobile,Completed,1024.04
12539,300,2024-10-30 16:18:01,Web,Completed,-52.53
12540,55,2024-08-17 06:44:20,Web,Completed,218.49
12541,292,2024-01-01 17:59:02,Mobile,Completed,584.98
12542,310,2024-01-21 04:53:46,Mobile,Cancelled,653.46
12543,262,2024-06-02 22:43:47,Mobile,Completed,934.42
12544,231,2024-03-11 03:37:46,Marketplace,Cancelled,879.5
12545,56,2024-03-24 16:47:34,Mobile,Completed,609.81
12546,217,2024-12-20 19:57:20,Mobile,Completed,445.78
12547,237,2024-04-08 13:16:56,Web,Completed,553.79
12548,91,2024-09-05 22:50:39,Marketplace,Completed,895.6
12549,180,2024-03-08 19:28:45,Mobile,Completed,577.38
12550,118,2024-02-17 14:31:29,Mobile,Completed,695.26
12551,206,2024-12-07 17:44:56,Mobile,Completed,495.14
12552,85,2024-06-25 19:10:07,Web,Completed,142.18
12553,23,2024-05-16 06:29:11,Web,Completed,1204.12
12554,159,2024-03-12 23:25:54,Marketplace,Completed,68.85
12555,249,2024-02-20 16:44:38,Mobile,Completed,74.92
12556,232,2024-01-20 21:24:52,Marketplace,Completed,283.96
12557,191,2024-08-31 06:01:43,Web,Completed,734.44
12558,261,2024-02-06 13:35:04,Mobile,Completed,949.04
12559,59,2024-12-21 02:39:29,Mobile,Cancelled,548.77
12560,253,2024-04-15 19:55:07,Web,Completed,1184.07
12561,102,2024-10-16 23:03:13,Mobile,Completed,48.7
12562,125,2024-04-23 15:32:59,Web,Completed,830.68
12563,7,2024-08-24 14:18:57,Web,Completed,377.74
12564,121,2024-08-17 22:43:34,Web,Completed,69.05
12565,165,2024-05-18 00:41:41,Mobile,Completed,400.05
12566,274,2024-03-15 23:30:03,Mobile,Completed,1234.45
12567,62,2024-05-27 04:53:02,Marketplace,Completed,98.8
12568,349,2024-04-30 18:28:28,Mobile,Completed,528.14
12569,66,2024-04-20 06:41:00,Marketplace,Completed,158.91
12570,80,2024-03-24 15:31:04,Marketplace,Completed,652.92
12571,355,2024-10-21 06:29:49,Mobile,Completed,15
12572,148,2024-05-09 23:11:29,Web,Completed,108.45
12573,146,2024-08-20 01:17:50,Web,Completed,958.05
12574,99,2024-06-27 15:05:50,Web,Completed,1088.63
12575,200,2024-09-20 07:14:24,Mobile,Completed,1927.39
12576,349,2024-11-10 14:32:00,Web,Completed,1069.72
12577,334,2024-02-23 14:03:50,Web,Completed,927.29
12578,6,2024-08-26 01:15:44,Mobile,Completed,1028.72
12579,184,2024-04-07 00:43:25,Web,Completed,1037.45
12580,320,2024-09-07 05:30:58,Marketplace,Completed,706.86
12581,10,2024-07-01 01:29:43,Web,Refunded,170.35
12582,275,2024-04-08 02:29:15,Web,Cancelled,712.78
12583,151,2024-05-13 13:30:42,Web,Completed,8503.29
12584,119,2024-03-29 04:06:39,Web,Completed,266.85
12585,73,2024-09-06 23:50:50,Web,Completed,1897.21
12586,244,2024-03-24 02:54:13,Web,Completed,460.18
12587,23,2024-11-15 22:43:18,Web,Completed,662.68
12588,133,2024-11-29 01:35:38,Mobile,Completed,660.39
12589,76,2024-03-16 21:58:23,Web,Completed,740.93
12590,228,2024-10-19 02:10:06,Marketplace,Completed,813.82
12591,102,2024-06-26 17:42:02,Mobile,Refunded,62.19
12592,153,2024-11-24 05:31:21,Web,Completed,699.18
12593,150,2024-07-20 05:41:40,Web,Completed,289.89
12594,328,2024-10-27 07:11:37,Marketplace,Completed,1903.57
12595,153,2024-11-26 01:52:33,Web,Completed,969.15
12596,164,2024-10-20 19:05:07,Mobile,Completed,651.18
12597,313,2024-05-26 12:14:00,Web,Completed,301.08
12598,291,2024-06-08 03:51:12,Web,Completed,1236.31
12599,234,2024-04-21 08:37:35,Web,Completed,234.63
12600,207,2024-10-06 10:48:25,Web,Completed,861.35
12601,345,2024-01-28 04:20:44,Web,Completed,209.88
12602,134,2024-03-01 19:49:42,Mobile,Completed,847.05
12603,268,2024-03-01 15:39:21,Mobile,Cancelled,464
12604,347,2024-08-27 08:35:20,Web,Completed,376.95
12605,243,2024-06-14 01:00:30,Web,Completed,306.66
12606,70,2024-01-16 14:35:59,Web,Completed,456.45
12607,330,2024-05-27 00:33:48,Mobile,Completed,749.63
12608,326,2024-12-18 12:11:09,Web,Completed,575.26
12609,235,2024-05-02 02:17:04,Web,Completed,624.46
12610,352,2024-11-16 23:58:33,Web,Completed,-36.17
12611,92,2024-05-12 08:31:49,Marketplace,Completed,388.18
12612,304,2024-03-01 05:01:05,Mobile,Completed,216.96
12613,89,2024-01-18 16:10:53,Web,Completed,61.86
12614,219,2024-10-07 13:54:02,Mobile,Completed,89.39
12615,105,2024-06-24 14:42:33,Web,Refunded,301.35
12616,223,2024-10-27 15:09:49,Web,Completed,463.97
12617,285,2024-08-31 19:02:04,Marketplace,Completed,924.54
12618,333,2024-01-16 07:58:22,Web,Completed,319.42
12619,18,2024-08-02 10:36:57,Mobile,Refunded,1002.77
12620,156,2024-07-25 15:07:41,Marketplace,Completed,608.15
12621,320,2024-02-22 22:57:36,Web,Completed,632.58
12622,296,2024-06-02 08:05:01,Marketplace,Completed,222.09
12623,148,2024-05-19 12:36:21,Mobile,Completed,296.8
12624,278,2024-08-13 20:13:43,Web,Completed,292.09
12625,101,2024-08-30 18:33:05,Web,Completed,889.55
12626,308,2024-11-19 12:34:31,Web,Cancelled,151.2
12627,200,2024-01-22 07:24:32,Web,Completed,848.15
12628,158,2024-09-20 21:04:48,Web,Completed,55.56
12629,200,2024-03-25 07:02:08,Web,Cancelled,647.97
12630,234,2024-03-18 01:42:25,Web,Completed,699.88
12631,99,2024-05-07 14:30:15,Web,Completed,224.38
12632,34,2024-07-21 11:15:23,Web,Completed,174.01
12633,69,2024-01-07 20:14:12,Mobile,Completed,105.42
12634,26,2024-07-24 00:52:47,Mobile,Completed,251.45
12635,270,2024-10-25 23:26:32,Mobile,Completed,132.76
12636,39,2024-01-05 03:46:01,Mobile,Cancelled,442.16
12637,76,2024-11-15 01:43:52,Marketplace,Completed,517.9
12638,264,2024-02-18 03:03:13,Mobile,Cancelled,482.92
12639,199,2024-10-30 23:47:55,Web,Completed,248.26
12640,128,2024-05-11 05:02:59,Web,Completed,292.15
12641,121,2024-05-12 10:41:01,Mobile,Completed,407.04
12642,326,2024-03-05 23:24:28,Mobile,Completed,325.26
12643,144,2024-07-23 07:52:28,Web,Completed,360.09
12644,29,2024-03-27 14:25:32,Web,Cancelled,3073.83
12645,283,2024-03-13 05:03:43,Marketplace,Completed,565.44
12646,62,2024-09-03 18:44:22,Mobile,Completed,1866.32
12647,332,2024-09-22 15:59:02,Web,Completed,74.73
12648,300,2024-12-16 20:58:56,Mobile,Completed,687.27
12649,194,2024-07-17 14:55:17,Web,Completed,849.44
12650,150,2024-06-16 04:36:35,Web,Completed,690.82
12651,298,2024-09-12 08:56:32,Web,Completed,1192.72
12652,79,2024-08-23 19:33:29,Marketplace,Completed,290.5
12653,56,2024-12-01 01:04:08,Web,Completed,1180.95
12654,280,2024-10-04 21:55:57,Mobile,Completed,56.19
12655,109,2024-11-21 04:58:53,Web,Cancelled,1336.39
12656,84,2024-09-02 15:07:05,Web,Completed,380.31
12657,269,2024-12-04 17:34:43,Web,Refunded,1117.74
12658,349,2024-08-27 19:25:57,Web,Completed,1403.88
12659,296,2024-07-17 08:10:46,Web,Completed,821.12
12660,99,2024-01-01 10:16:24,Web,Completed,0
12661,296,2024-04-14 09:18:18,Mobile,Cancelled,308.93
12662,308,2024-11-13 12:28:25,Web,Completed,393.09
12663,262,2024-08-30 05:52:50,Web,Completed,938.2
12664,172,2024-02-28 20:40:12,Mobile,Completed,975.48
12665,249,2024-01-19 05:51:31,Marketplace,Completed,458.16
12666,335,2024-03-06 21:07:23,Web,Completed,37.95
12667,12,2024-03-12 08:20:35,Web,Completed,62.98
12668,107,2024-07-05 01:56:05,Web,Completed,656.34
12669,266,2024-04-06 19:34:41,Web,Refunded,611.46
12670,332,2024-08-02 04:56:37,Web,Completed,430.68
12671,120,2024-09-24 09:06:01,Web,Completed,911.65
12672,109,2024-10-02 18:49:34,Marketplace,Completed,180.44
12673,317,2024-10-10 19:56:36,Mobile,Cancelled,657.45
12674,161,2024-04-16 22:00:54,Web,Completed,481.5
12675,13,2024-12-07 02:26:59,Mobile,Completed,723.78
12676,227,2024-12-10 23:45:03,Web,Completed,572.62
12677,4,2024-01-30 00:59:06,Marketplace,Cancelled,430.62
12678,199,2024-08-17 07:20:46,Web,Completed,542.25
12679,156,2024-06-01 10:31:28,Mobile,Completed,577.99
12680,241,2024-11-04 02:40:43,Web,Completed,456.45
12681,102,2024-09-03 20:23:44,Web,Completed,140.37
12682,250,2024-06-23 02:39:33,Mobile,Cancelled,747.98
12683,41,2024-05-09 05:12:36,Web,Completed,608.88
12684,96,2024-01-26 23:14:46,Web,Completed,465.36
12685,338,2024-05-08 11:15:33,Web,Completed,194.38
12686,4,2024-01-05 10:05:05,Mobile,Completed,814.32
12687,354,2024-12-16 20:21:05,Web,Cancelled,829.93
12688,260,2024-08-21 16:37:55,Marketplace,Completed,12.84
12689,175,2024-07-16 21:28:13,Mobile,Completed,104.23
12690,215,2024-06-04 12:57:31,Marketplace,Completed,231.4
12691,135,2024-08-24 04:13:46,Web,Completed,203.79
12692,202,2024-06-09 18:34:43,Mobile,Completed,640.3
12693,80,2024-11-28 14:42:26,Web,Completed,468.36
12694,178,2024-04-28 23:39:29,Web,Completed,297.12
12695,147,2024-06-10 16:43:13,Marketplace,Completed,1537.1
12696,333,2024-03-06 01:52:36,Web,Completed,213.62
12697,337,2024-09-17 04:05:39,Web,Completed,274.93
12698,107,2024-06-21 21:25:16,Web,Completed,745.33
12699,224,2024-04-12 01:26:39,Marketplace,Completed,2465.32
12700,327,2024-04-03 00:00:22,Mobile,Completed,127.75
12701,128,2024-11-07 10:36:58,Web,Completed,1451.82
12702,61,2024-11-21 20:31:01,Web,Completed,549.79
12703,349,2024-03-16 01:31:59,Web,Completed,1028.62
12704,249,2024-03-06 05:45:26,Web,Cancelled,895.54
12705,108,2024-07-31 05:45:42,Marketplace,Completed,283.23
12706,338,2024-12-19 04:51:18,Marketplace,Completed,971.92
12707,315,2024-08-05 10:12:29,Mobile,Completed,1250.68
12708,56,2024-11-10 00:04:56,Web,Completed,635.2
12709,140,2024-10-06 15:49:29,Web,Completed,62.15
12710,276,2024-05-20 00:38:05,Mobile,Completed,383.61
12711,88,2024-04-13 16:45:23,Mobile,Completed,133.9
12712,98,2024-10-09 02:13:35,Web,Completed,861.07
12713,187,2024-07-27 18:34:43,Web,Completed,212.04
12714,22,2024-07-30 23:02:01,Mobile,Cancelled,1280.85
12715,166,2024-01-18 09:36:08,Web,Completed,70.64
12716,155,2024-06-19 01:33:41,Marketplace,Completed,1051.32
12717,45,2024-10-09 08:44:38,Web,Completed,1863.08
12718,251,2024-10-23 09:03:14,Marketplace,Completed,329.6
12719,202,2024-07-16 06:45:42,Web,Completed,1244.47
12720,102,2024-10-30 05:44:03,Web,Completed,780.61
12721,171,2024-10-20 18:20:11,Web,Completed,416.94
12722,341,2024-03-14 13:11:53,Mobile,Completed,8069.82
12723,113,2024-09-18 22:45:20,Marketplace,Completed,159.01
12724,1,2024-11-26 16:39:08,Web,Completed,441.9
12725,58,2024-06-23 11:13:50,Marketplace,Completed,976.86
12726,96,2024-01-12 17:02:45,Marketplace,Cancelled,267.8
12727,40,2024-12-23 22:09:01,Marketplace,Completed,592.23
12728,123,2024-01-03 00:22:58,Web,Completed,700.02
12729,156,2024-02-01 23:16:44,Web,Completed,994.22
12730,133,2024-06-25 13:00:37,Web,Completed,128.27
12731,237,2024-04-29 21:49:20,Web,Cancelled,15
12732,108,2024-04-19 23:41:04,Web,Completed,295.08
12733,65,2024-12-07 11:42:55,Web,Completed,883.99
12734,8,2024-06-03 06:35:07,Mobile,Completed,9.68
12735,271,2024-01-29 04:20:22,Web,Completed,1409.46
12736,76,2024-06-23 20:07:47,Web,Completed,960.7
12737,99,2024-04-08 05:26:50,Web,Completed,725.08
12738,94,2024-06-19 22:34:14,Web,Completed,436.59
12739,347,2024-10-31 21:26:54,Mobile,Completed,905.33
12740,241,2024-11-27 08:41:46,Web,Completed,1073.87
12741,218,2024-09-16 19:41:11,Web,Completed,2805.59
12742,136,2024-12-01 03:25:14,Web,Completed,167.7
12743,301,2024-03-22 09:55:28,Marketplace,Refunded,54.99
12744,259,2024-05-06 08:44:46,Web,Completed,522
12745,339,2024-10-15 10:57:04,Web,Completed,1699.5
12746,159,2024-04-14 23:28:12,Mobile,Completed,176.08
12747,82,2024-07-28 22:53:12,Marketplace,Completed,104.61
12748,122,2024-08-26 17:01:32,Marketplace,Completed,313.28
12749,286,2024-04-23 16:42:58,Marketplace,Completed,35.14
12750,57,2024-03-13 10:08:53,Web,Completed,20.51
12751,216,2024-01-01 03:17:36,Marketplace,Completed,567.7
12752,82,2024-05-26 04:11:47,Mobile,Completed,8265.89
12753,306,2024-05-29 22:44:01,Web,Completed,70.64
12754,323,2024-09-19 01:18:06,Mobile,Completed,354.19
12755,248,2024-09-22 22:07:38,Marketplace,Completed,485.8
12756,163,2024-01-03 01:50:32,Mobile,Completed,525.96
12757,231,2024-06-24 13:23:44,Mobile,Completed,894.08
