order_id,customer_id,date_id,channel_id,status_id,product_id,product_name,category_id,quantity,price,amount
10973,154,252,2,3,134,product 134,5,4,73.54,294.16
10974,116,328,1,2,84,product 84,4,4,9.68,38.72
10974,116,328,1,2,141,product 141,6,3,.00,.00
10974,116,328,1,2,39,product 39,3,3,92.43,277.29
10975,181,362,1,3,211,product 211,5,2,64.11,128.22
10976,292,148,3,1,156,product 156,5,5,13.91,69.55
10976,292,148,3,1,11,product 11,5,5,29.87,149.35
10976,292,148,3,1,8,product 8,4,5,121.31,606.55
10977,162,317,3,3,159,product 159,3,5,11.99,59.95
10977,162,317,3,3,81,product 81,3,3,65.77,197.31
10977,162,317,3,3,87,product 87,5,4,103.11,412.44
10977,162,317,3,3,182,product 182,1,1,81.93,81.93
10977,162,317,3,3,72,product 72,1,3,71.50,214.50
10978,84,213,1,3,80,product 80,4,5,113.09,565.45
10978,84,213,1,3,139,product 139,7,4,14.23,56.92
10978,84,213,1,3,45,product 45,2,4,25.55,102.20
10978,84,213,1,3,114,product 114,5,5,70.05,350.25
10978,84,213,1,3,177,product 177,2,2,93.49,186.98
10979,239,133,1,2,76,product 76,6,4,80.33,321.32
10979,239,133,1,2,1,product 1,7,1,94.65,94.65
10979,239,133,1,2,74,product 74,4,5,41.18,205.90
10979,239,133,1,2,45,product 45,2,2,25.55,51.10
10980,194,238,3,3,127,product 127,2,2,25.52,51.04
10980,194,238,3,3,192,product 192,2,2,59.26,118.52
10980,194,238,3,3,122,product 122,3,4,90.92,363.68
10980,194,238,3,3,112,product 112,1,5,67.72,338.60
10980,194,238,3,3,134,product 134,5,5,73.54,367.70
10981,69,64,1,3,167,product 167,1,3,49.08,147.24
10981,69,64,1,3,52,product 52,3,5,16.85,84.25
10981,69,64,1,3,191,product 191,6,2,114.41,228.82
10982,210,61,1,3,40,product 40,1,3,97.19,291.57
10982,210,61,1,3,201,product 201,3,3,127.58,382.74
10982,210,61,1,3,127,product 127,2,1,25.52,25.52
10982,210,61,1,3,64,product 64,5,1,158.86,158.86
10983,83,279,3,3,38,product 38,5,4,67.67,270.68
10983,83,279,3,3,26,product 26,3,2,101.49,202.98
10984,119,81,1,3,37,product 37,3,2,83.31,166.62
10984,119,81,1,3,164,product 164,2,1,81.78,81.78
10984,119,81,1,3,15,product 15,4,1,67.93,67.93
10984,119,81,1,3,107,product 107,2,5,38.89,194.45
10985,50,52,1,3,66,product 66,4,4,108.45,433.80
10986,333,345,2,2,50,product 50,5,2,130.98,261.96
10986,333,345,2,2,46,product 46,2,3,66.95,200.85
10986,333,345,2,2,169,product 169,2,1,39.94,39.94
10986,333,345,2,2,71,product 71,3,5,104.35,521.75
10986,333,345,2,2,92,product 92,1,1,53.00,53.00
10987,256,47,1,3,68,product 68,6,1,55.56,55.56
10988,119,83,2,3,78,product 78,3,2,74.65,149.30
10988,119,83,2,3,153,product 153,3,3,119.82,359.46
10988,119,83,2,3,210,product 210,3,3,13.77,41.31
10988,119,83,2,3,45,product 45,2,4,25.55,102.20
10988,119,83,2,3,79,product 79,5,1,97.11,97.11
10989,210,197,3,3,134,product 134,5,3,73.54,220.62
10990,117,51,1,3,145,product 145,1,5,66.38,331.90
10990,117,51,1,3,100,product 100,5,4,28.26,113.04
10991,341,279,2,3,83,product 83,6,1,18.73,18.73
10991,341,279,2,3,147,product 147,4,3,130.25,390.75
10991,341,279,2,3,2,product 2,6,5,57.19,285.95
10991,341,279,2,3,21,product 21,3,2,48.19,96.38
10992,248,22,1,2,68,product 68,6,2,55.56,111.12
10992,248,22,1,2,63,product 63,3,1,56.73,56.73
10992,248,22,1,2,17,product 17,5,1,82.88,82.88
10992,248,22,1,2,134,product 134,5,2,73.54,147.08
10993,16,28,3,3,54,product 54,4,1,74.90,74.90
10993,16,28,3,3,8,product 8,4,5,121.31,606.55
10994,175,78,1,3,91,product 91,3,2,56.42,112.84
10995,144,146,1,3,136,product 136,2,1,14.87,14.87
10995,144,146,1,3,152,product 152,3,4,48.56,194.24
10996,260,140,2,3,150,product 150,5,5,91.94,459.70
10996,260,140,2,3,164,product 164,2,3,81.78,245.34
10996,260,140,2,3,70,product 70,4,3,91.29,273.87
10996,260,140,2,3,158,product 158,6,4,70.68,282.72
10996,260,140,2,3,120,product 120,4,1,52.31,52.31
10997,349,203,1,3,149,product 149,3,5,289.68,1448.40
10997,349,203,1,3,204,product 204,5,3,102.31,306.93
10998,55,316,2,3,49,product 49,5,1,.00,.00
10998,55,316,2,3,193,product 193,5,4,17.91,71.64
10998,55,316,2,3,192,product 192,2,5,59.26,296.30
10998,55,316,2,3,50,product 50,5,2,130.98,261.96
10999,58,50,1,3,31,product 31,4,1,70.99,70.99
10999,58,50,1,3,109,product 109,1,3,66.39,199.17
10999,58,50,1,3,8,product 8,4,3,121.31,363.93
10999,58,50,1,3,70,product 70,4,3,91.29,273.87
10999,58,50,1,3,153,product 153,3,4,119.82,479.28
11000,54,185,3,2,46,product 46,2,2,66.95,133.90
11000,54,185,3,2,113,product 113,3,4,114.39,457.56
11000,54,185,3,2,152,product 152,3,3,48.56,145.68
11000,54,185,3,2,162,product 162,6,3,80.20,240.60
11001,338,173,1,3,24,product 24,1,4,101.38,405.52
11001,338,173,1,3,107,product 107,2,2,38.89,77.78
11001,338,173,1,3,66,product 66,4,4,108.45,433.80
11001,338,173,1,3,145,product 145,1,3,66.38,199.14
11002,264,339,1,3,179,product 179,1,1,94.41,94.41
11002,264,339,1,3,177,product 177,2,2,93.49,186.98
11002,264,339,1,3,194,product 194,2,4,53.79,215.16
11002,264,339,1,3,109,product 109,1,1,66.39,66.39
11002,264,339,1,3,209,product 209,4,3,50.24,150.72
11003,168,281,2,3,132,product 132,5,1,90.90,90.90
11004,140,336,3,3,158,product 158,6,4,70.68,282.72
11005,210,143,1,3,96,product 96,6,4,.00,.00
11006,307,289,1,2,12,product 12,4,3,8.96,26.88
11006,307,289,1,2,53,product 53,2,1,68.32,68.32
11006,307,289,1,2,173,product 173,5,1,115.31,115.31
11006,307,289,1,2,125,product 125,4,3,104.23,312.69
11006,307,289,1,2,90,product 90,5,2,95.11,190.22
11007,22,125,1,3,127,product 127,2,5,25.52,127.60
11007,22,125,1,3,13,product 13,2,1,18.10,18.10
11007,22,125,1,3,49,product 49,5,2,.00,.00
11007,22,125,1,3,91,product 91,3,5,56.42,282.10
11008,84,295,3,3,95,product 95,1,3,41.42,124.26
11008,84,295,3,3,45,product 45,2,3,25.55,76.65
11009,233,259,1,2,189,product 189,3,5,111.36,556.80
11009,233,259,1,2,181,product 181,2,3,19.35,58.05
11009,233,259,1,2,106,product 106,5,3,98.74,296.22
11010,87,107,2,3,93,product 93,4,5,62.98,314.90
11010,87,107,2,3,188,product 188,6,5,28.09,140.45
11011,347,130,3,3,200,product 200,5,3,56.19,168.57
11011,347,130,3,3,150,product 150,5,5,91.94,459.70
11011,347,130,3,3,40,product 40,1,3,97.19,291.57
11011,347,130,3,3,177,product 177,2,1,93.49,93.49
11012,310,108,2,3,126,product 126,2,4,78.97,315.88
11012,310,108,2,3,67,product 67,1,1,58.17,58.17
11012,310,108,2,3,59,product 59,3,5,331.25,1656.25
11012,310,108,2,3,109,product 109,1,2,66.39,132.78
11012,310,108,2,3,203,product 203,6,3,58.43,175.29
11013,293,165,1,3,218,product 218,7,2,110.92,221.84
11013,293,165,1,3,18,product 18,1,3,104.11,312.33
11013,293,165,1,3,132,product 132,5,2,90.90,181.80
11014,130,150,1,3,23,product 23,3,2,82.40,164.80
11014,130,150,1,3,35,product 35,5,3,27.60,82.80
11014,130,150,1,3,170,product 170,4,4,5.00,20.00
11014,130,150,1,3,43,product 43,3,5,36.35,181.75
11014,130,150,1,3,78,product 78,3,2,74.65,149.30
11015,28,281,3,3,62,product 62,1,2,71.57,143.14
11015,28,281,3,3,57,product 57,7,5,42.94,214.70
11015,28,281,3,3,75,product 75,3,5,77.84,389.20
11015,28,281,3,3,166,product 166,1,1,5.00,5.00
11015,28,281,3,3,23,product 23,3,5,82.40,412.00
11016,40,98,1,3,110,product 110,1,1,5.00,5.00
11016,40,98,1,3,72,product 72,1,5,71.50,357.50
11016,40,98,1,3,21,product 21,3,4,48.19,192.76
11017,198,51,1,3,142,product 142,6,2,5.00,10.00
11017,198,51,1,3,175,product 175,3,5,151.47,757.35
11017,198,51,1,3,148,product 148,5,3,83.49,250.47
11017,198,51,1,3,113,product 113,3,2,114.39,228.78
11018,79,119,1,3,170,product 170,4,5,5.00,25.00
11018,79,119,1,3,193,product 193,5,5,17.91,89.55
11018,79,119,1,3,22,product 22,2,2,69.96,139.92
11018,79,119,1,3,120,product 120,4,3,52.31,156.93
11019,272,339,1,3,167,product 167,1,3,49.08,147.24
11020,276,158,3,3,29,product 29,5,3,6.42,19.26
11020,276,158,3,3,130,product 130,4,1,52.63,52.63
11021,84,196,3,3,180,product 180,4,1,65.24,65.24
11021,84,196,3,3,53,product 53,2,5,68.32,341.60
11021,84,196,3,3,106,product 106,5,5,98.74,493.70
11021,84,196,3,3,20,product 20,6,4,.00,.00
11022,96,194,1,3,137,product 137,4,5,62.15,310.75
11022,96,194,1,3,179,product 179,1,3,94.41,283.23
11022,96,194,1,3,212,product 212,4,5,1405.68,7028.40
11022,96,194,1,3,29,product 29,5,1,6.42,6.42
11022,96,194,1,3,24,product 24,1,4,101.38,405.52
11023,334,211,2,3,171,product 171,2,3,50.09,150.27
11023,334,211,2,3,186,product 186,3,4,84.78,339.12
11023,334,211,2,3,126,product 126,2,4,78.97,315.88
11023,334,211,2,3,87,product 87,5,5,103.11,515.55
11023,334,211,2,3,35,product 35,5,4,27.60,110.40
11024,199,342,1,3,154,product 154,5,4,.00,.00
11025,26,33,1,3,4,product 4,2,3,30.93,92.79
11025,26,33,1,3,160,product 160,5,4,25.51,102.04
11026,299,56,1,2,108,product 108,1,3,81.78,245.34
11027,294,43,1,3,204,product 204,5,4,102.31,409.24
11027,294,43,1,3,90,product 90,5,2,95.11,190.22
11027,294,43,1,3,127,product 127,2,5,25.52,127.60
11028,219,112,1,3,8,product 8,4,4,121.31,485.24
11028,219,112,1,3,96,product 96,6,3,.00,.00
11028,219,112,1,3,169,product 169,2,3,39.94,119.82
11028,219,112,1,3,70,product 70,4,2,91.29,182.58
11029,81,65,3,3,146,product 146,6,4,74.28,297.12
11029,81,65,3,3,138,product 138,5,4,35.14,140.56
11030,270,5,1,2,34,product 34,2,1,47.39,47.39
11030,270,5,1,2,42,product 42,5,4,5.00,20.00
11030,270,5,1,2,125,product 125,4,1,104.23,104.23
11031,145,359,1,3,176,product 176,4,3,20.55,61.65
11031,145,359,1,3,182,product 182,1,3,81.93,245.79
11032,350,229,1,3,17,product 17,5,2,82.88,165.76
11033,308,359,2,3,137,product 137,4,3,62.15,186.45
11033,308,359,2,3,8,product 8,4,1,121.31,121.31
11033,308,359,2,3,112,product 112,1,1,67.72,67.72
11033,308,359,2,3,182,product 182,1,1,81.93,81.93
11033,308,359,2,3,157,product 157,3,1,71.75,71.75
11034,108,263,3,3,28,product 28,4,4,83.15,332.60
11034,108,263,3,3,174,product 174,4,4,5.00,20.00
11034,108,263,3,3,143,product 143,5,2,12.84,25.68
11035,318,308,1,3,23,product 23,3,4,82.40,329.60
11035,318,308,1,3,142,product 142,6,3,5.00,15.00
11036,314,319,1,3,189,product 189,3,2,111.36,222.72
11037,88,306,1,3,173,product 173,5,4,115.31,461.24
11037,88,306,1,3,28,product 28,4,3,83.15,249.45
11038,198,85,1,3,184,product 184,5,3,.00,.00
11039,259,242,2,3,8,product 8,4,5,121.31,606.55
11039,259,242,2,3,180,product 180,4,1,65.24,65.24
11041,306,108,1,3,121,product 121,3,1,5.00,5.00
11041,306,108,1,3,154,product 154,5,5,.00,.00
11041,306,108,1,3,127,product 127,2,1,25.52,25.52
11042,48,175,3,3,86,product 86,4,2,30.34,60.68
11043,259,31,1,3,197,product 197,4,2,63.22,126.44
11044,118,126,1,3,38,product 38,5,3,67.67,203.01
11044,118,126,1,3,200,product 200,5,4,56.19,224.76
11044,118,126,1,3,26,product 26,3,1,101.49,101.49
11044,118,126,1,3,12,product 12,4,2,8.96,17.92
11044,118,126,1,3,187,product 187,4,4,123.63,494.52
11045,342,254,1,1,83,product 83,6,4,18.73,74.92
11045,342,254,1,1,3,product 3,3,1,53.37,53.37
11045,342,254,1,1,159,product 159,3,3,11.99,35.97
11045,342,254,1,1,201,product 201,3,4,127.58,510.32
11045,342,254,1,1,35,product 35,5,5,27.60,138.00
11046,50,154,1,3,77,product 77,2,1,108.93,108.93
11046,50,154,1,3,194,product 194,2,1,53.79,53.79
11046,50,154,1,3,31,product 31,4,4,70.99,283.96
11046,50,154,1,3,90,product 90,5,3,95.11,285.33
11047,124,348,3,3,201,product 201,3,4,127.58,510.32
11047,124,348,3,3,59,product 59,3,5,331.25,1656.25
11048,277,304,1,3,192,product 192,2,4,59.26,237.04
11048,277,304,1,3,155,product 155,3,3,19.53,58.59
11048,277,304,1,3,85,product 85,5,3,115.71,347.13
11048,277,304,1,3,82,product 82,2,3,8.01,24.03
11048,277,304,1,3,76,product 76,6,4,80.33,321.32
11049,137,265,3,3,189,product 189,3,1,111.36,111.36
11049,137,265,3,3,117,product 117,1,4,.00,.00
11049,137,265,3,3,71,product 71,3,5,104.35,521.75
11049,137,265,3,3,59,product 59,3,1,331.25,331.25
11049,137,265,3,3,78,product 78,3,2,74.65,149.30
11050,200,189,3,2,208,product 208,3,5,16.54,82.70
11050,200,189,3,2,53,product 53,2,5,68.32,341.60
11051,99,50,3,3,209,product 209,4,4,50.24,200.96
11051,99,50,3,3,51,product 51,2,3,44.20,132.60
11051,99,50,3,3,160,product 160,5,1,25.51,25.51
11052,16,132,1,3,14,product 14,3,1,105.68,105.68
11052,16,132,1,3,143,product 143,5,2,12.84,25.68
11053,7,266,1,3,167,product 167,1,4,49.08,196.32
11053,7,266,1,3,172,product 172,5,1,86.32,86.32
11053,7,266,1,3,139,product 139,7,5,14.23,71.15
11054,315,53,3,3,18,product 18,1,5,104.11,520.55
11055,289,320,3,3,198,product 198,7,4,.00,.00
11055,289,320,3,3,155,product 155,3,3,19.53,58.59
11055,289,320,3,3,179,product 179,1,3,94.41,283.23
11055,289,320,3,3,159,product 159,3,1,11.99,11.99
11056,214,210,3,3,76,product 76,6,2,80.33,160.66
11056,214,210,3,3,6,product 6,6,5,51.33,256.65
11057,243,204,1,3,53,product 53,2,3,68.32,204.96
11057,243,204,1,3,171,product 171,2,4,50.09,200.36
11057,243,204,1,3,4,product 4,2,1,30.93,30.93
11057,243,204,1,3,201,product 201,3,1,127.58,127.58
11057,243,204,1,3,171,product 171,2,4,50.09,200.36
11058,159,159,1,3,80,product 80,4,4,113.09,452.36
11058,159,159,1,3,106,product 106,5,5,98.74,493.70
11059,190,19,2,3,4,product 4,2,1,30.93,30.93
11059,190,19,2,3,126,product 126,2,5,78.97,394.85
11059,190,19,2,3,19,product 19,3,5,426.60,2133.00
11060,51,233,3,3,70,product 70,4,1,91.29,91.29
11061,35,171,1,3,171,product 171,2,1,50.09,50.09
11061,35,171,1,3,200,product 200,5,1,56.19,56.19
11061,35,171,1,3,45,product 45,2,3,25.55,76.65
11061,35,171,1,3,126,product 126,2,4,78.97,315.88
11061,35,171,1,3,138,product 138,5,3,35.14,105.42
11062,169,252,3,3,64,product 64,5,1,158.86,158.86
11062,169,252,3,3,17,product 17,5,4,82.88,331.52
11063,130,132,1,3,162,product 162,6,1,80.20,80.20
11063,130,132,1,3,133,product 133,4,3,74.56,223.68
11063,130,132,1,3,180,product 180,4,3,65.24,195.72
11063,130,132,1,3,113,product 113,3,4,114.39,457.56
11063,130,132,1,3,45,product 45,2,5,25.55,127.75
11064,329,198,3,3,40,product 40,1,4,97.19,388.76
11064,329,198,3,3,132,product 132,5,1,90.90,90.90
11064,329,198,3,3,202,product 202,6,1,105.42,105.42
11064,329,198,3,3,8,product 8,4,4,121.31,485.24
11064,329,198,3,3,45,product 45,2,2,25.55,51.10
11065,192,320,3,3,139,product 139,7,5,14.23,71.15
11067,296,127,1,3,121,product 121,3,1,5.00,5.00
11068,165,75,2,3,129,product 129,3,3,16.79,50.37
11068,165,75,2,3,199,product 199,6,1,54.24,54.24
11068,165,75,2,3,164,product 164,2,5,81.78,408.90
11068,165,75,2,3,212,product 212,4,5,1405.68,7028.40
11069,136,182,2,3,212,product 212,4,5,1405.68,7028.40
11070,218,136,2,3,99,product 99,6,5,69.05,345.25
11070,218,136,2,3,66,product 66,4,4,108.45,433.80
11071,184,47,3,3,202,product 202,6,3,105.42,316.26
11072,198,259,1,2,21,product 21,3,5,48.19,240.95
11072,198,259,1,2,113,product 113,3,2,114.39,228.78
11072,198,259,1,2,38,product 38,5,4,67.67,270.68
11073,13,27,2,3,5,product 5,4,2,74.08,148.16
11073,13,27,2,3,124,product 124,7,2,85.10,170.20
11073,13,27,2,3,68,product 68,6,2,55.56,111.12
11074,224,234,3,2,213,product 213,5,1,33.68,33.68
11074,224,234,3,2,74,product 74,4,1,41.18,41.18
11075,141,323,3,3,110,product 110,1,2,5.00,10.00
11075,141,323,3,3,187,product 187,4,4,123.63,494.52
11076,72,276,3,3,128,product 128,5,5,106.78,533.90
11076,72,276,3,3,39,product 39,3,2,92.43,184.86
11076,72,276,3,3,35,product 35,5,3,27.60,82.80
11077,282,280,1,3,183,product 183,4,5,34.97,174.85
11077,282,280,1,3,125,product 125,4,3,104.23,312.69
11077,282,280,1,3,21,product 21,3,5,48.19,240.95
11077,282,280,1,3,64,product 64,5,4,158.86,635.44
11077,282,280,1,3,61,product 61,6,4,37.82,151.28
11078,54,113,2,3,52,product 52,3,3,16.85,50.55
11078,54,113,2,3,81,product 81,3,5,65.77,328.85
11078,54,113,2,3,89,product 89,3,4,120.03,480.12
11079,66,205,3,3,124,product 124,7,1,85.10,85.10
11079,66,205,3,3,213,product 213,5,3,33.68,101.04
11080,5,290,1,3,112,product 112,1,4,67.72,270.88
11080,5,290,1,3,214,product 214,5,1,67.91,67.91
11080,5,290,1,3,169,product 169,2,5,39.94,199.70
11081,261,345,1,3,101,product 101,1,1,66.55,66.55
11081,261,345,1,3,133,product 133,4,1,74.56,74.56
11081,261,345,1,3,45,product 45,2,4,25.55,102.20
11081,261,345,1,3,37,product 37,3,1,83.31,83.31
11082,298,154,1,3,82,product 82,2,4,8.01,32.04
11082,298,154,1,3,213,product 213,5,5,33.68,168.40
11083,140,162,1,3,109,product 109,1,3,66.39,199.17
11084,2,128,2,3,39,product 39,3,5,92.43,462.15
11084,2,128,2,3,216,product 216,3,3,19.77,59.31
11085,164,93,1,3,195,product 195,2,1,5.00,5.00
11086,92,90,1,2,147,product 147,4,5,130.25,651.25
11086,92,90,1,2,82,product 82,2,5,8.01,40.05
11086,92,90,1,2,78,product 78,3,2,74.65,149.30
11086,92,90,1,2,148,product 148,5,1,83.49,83.49
11087,83,125,3,2,55,product 55,5,2,35.32,70.64
11087,83,125,3,2,106,product 106,5,2,98.74,197.48
11087,83,125,3,2,183,product 183,4,5,34.97,174.85
11087,83,125,3,2,108,product 108,1,4,81.78,327.12
11088,210,279,1,3,8,product 8,4,4,121.31,485.24
11088,210,279,1,3,34,product 34,2,4,47.39,189.56
11089,256,138,1,3,178,product 178,2,3,103.20,309.60
11089,256,138,1,3,23,product 23,3,3,82.40,247.20
11089,256,138,1,3,157,product 157,3,3,71.75,215.25
11089,256,138,1,3,158,product 158,6,4,70.68,282.72
11090,179,155,3,3,116,product 116,5,5,10.56,52.80
11090,179,155,3,3,17,product 17,5,3,82.88,248.64
11090,179,155,3,3,196,product 196,2,3,5.00,15.00
11090,179,155,3,3,39,product 39,3,5,92.43,462.15
11091,120,51,1,3,216,product 216,3,5,19.77,98.85
11091,120,51,1,3,115,product 115,3,2,69.02,138.04
11091,120,51,1,3,49,product 49,5,1,.00,.00
11091,120,51,1,3,77,product 77,2,1,108.93,108.93
11091,120,51,1,3,30,product 30,5,4,55.42,221.68
11092,323,330,3,3,121,product 121,3,1,5.00,5.00
11092,323,330,3,3,168,product 168,2,5,74.53,372.65
11092,323,330,3,3,217,product 217,4,2,16.75,33.50
11092,323,330,3,3,123,product 123,4,5,154.58,772.90
11093,194,21,3,3,88,product 88,5,4,80.50,322.00
11093,194,21,3,3,128,product 128,5,1,106.78,106.78
11093,194,21,3,3,20,product 20,6,3,.00,.00
11093,194,21,3,3,47,product 47,4,5,101.73,508.65
11093,194,21,3,3,48,product 48,5,3,43.03,129.09
11094,77,173,3,3,39,product 39,3,1,92.43,92.43
11094,77,173,3,3,32,product 32,2,5,46.59,232.95
11095,291,280,1,3,149,product 149,3,3,289.68,869.04
11095,291,280,1,3,147,product 147,4,4,130.25,521.00
11095,291,280,1,3,122,product 122,3,2,90.92,181.84
11095,291,280,1,3,214,product 214,5,2,67.91,135.82
11095,291,280,1,3,200,product 200,5,1,56.19,56.19
11096,41,352,1,3,123,product 123,4,5,154.58,772.90
11096,41,352,1,3,36,product 36,3,4,110.55,442.20
11096,41,352,1,3,172,product 172,5,2,86.32,172.64
11096,41,352,1,3,143,product 143,5,1,12.84,12.84
11097,311,164,1,3,70,product 70,4,1,91.29,91.29
11097,311,164,1,3,53,product 53,2,5,68.32,341.60
11098,58,350,2,3,150,product 150,5,5,91.94,459.70
11098,58,350,2,3,44,product 44,2,2,44.02,88.04
11098,58,350,2,3,118,product 118,1,4,123.25,493.00
11098,58,350,2,3,69,product 69,3,4,85.26,341.04
11099,204,13,3,2,43,product 43,3,4,36.35,145.40
11099,204,13,3,2,171,product 171,2,1,50.09,50.09
11099,204,13,3,2,181,product 181,2,4,19.35,77.40
11100,179,21,3,3,74,product 74,4,4,41.18,164.72
11100,179,21,3,3,107,product 107,2,1,38.89,38.89
11100,179,21,3,3,155,product 155,3,2,19.53,39.06
11100,179,21,3,3,18,product 18,1,3,104.11,312.33
11100,179,21,3,3,36,product 36,3,1,110.55,110.55
11101,345,31,3,3,145,product 145,1,1,66.38,66.38
11101,345,31,3,3,50,product 50,5,3,130.98,392.94
11101,345,31,3,3,178,product 178,2,2,103.20,206.40
11101,345,31,3,3,196,product 196,2,4,5.00,20.00
11102,105,145,1,3,192,product 192,2,3,59.26,177.78
11102,105,145,1,3,88,product 88,5,4,80.50,322.00
11102,105,145,1,3,176,product 176,4,2,20.55,41.10
11103,38,296,3,3,139,product 139,7,1,14.23,14.23
11103,38,296,3,3,40,product 40,1,3,97.19,291.57
11104,164,349,1,3,131,product 131,1,4,69.76,279.04
11104,164,349,1,3,114,product 114,5,2,70.05,140.10
11104,164,349,1,3,132,product 132,5,1,90.90,90.90
11105,113,204,1,3,117,product 117,1,5,.00,.00
11106,247,334,3,3,150,product 150,5,3,91.94,275.82
11106,247,334,3,3,85,product 85,5,3,115.71,347.13
11106,247,334,3,3,153,product 153,3,3,119.82,359.46
11106,247,334,3,3,52,product 52,3,3,16.85,50.55
11106,247,334,3,3,6,product 6,6,4,51.33,205.32
11107,23,182,1,3,103,product 103,5,2,57.98,115.96
11108,116,133,3,3,35,product 35,5,5,27.60,138.00
11108,116,133,3,3,105,product 105,7,4,5.00,20.00
11108,116,133,3,3,137,product 137,4,4,62.15,248.60
11108,116,133,3,3,175,product 175,3,1,151.47,151.47
11109,320,292,3,3,3,product 3,3,2,53.37,106.74
11109,320,292,3,3,187,product 187,4,3,123.63,370.89
11110,239,298,1,3,181,product 181,2,4,19.35,77.40
11110,239,298,1,3,55,product 55,5,3,35.32,105.96
11110,239,298,1,3,129,product 129,3,4,16.79,67.16
11110,239,298,1,3,81,product 81,3,2,65.77,131.54
11110,239,298,1,3,36,product 36,3,4,110.55,442.20
11111,44,135,2,3,134,product 134,5,3,73.54,220.62
11112,8,296,1,3,124,product 124,7,2,85.10,170.20
11112,8,296,1,3,92,product 92,1,4,53.00,212.00
11113,190,264,2,3,219,product 219,7,4,142.69,570.76
11113,190,264,2,3,104,product 104,4,5,87.05,435.25
11113,190,264,2,3,131,product 131,1,1,69.76,69.76
11113,190,264,2,3,17,product 17,5,5,82.88,414.40
